product_slug,eu_size,gender,color,color_family,price,stock_quantity,sku
chaussures-1-low-guava-ice,46,man,black,noir,180.0,9,JORD-CHAUSSURES-1-L-BLK-M46-ACC91
chaussures-1-low-guava-ice,47,man,black,noir,180.0,13,JORD-CHAUSSURES-1-L-BLK-M47-B9996
chaussures-1-low-guava-ice,48,man,black,noir,180.0,13,JORD-CHAUSSURES-1-L-BLK-M48-3C6BB
chaussures-1-low-vivid,39,man,black,noir,375.0,14,JORD-CHAUSSURES-1-L-BLK-M39-15759
chaussures-1-low-vivid,40,man,black,noir,375.0,11,JORD-CHAUSSURES-1-L-BLK-M40-FA134
chaussures-1-low-vivid,41,man,black,noir,375.0,15,JORD-CHAUSSURES-1-L-BLK-M41-CDD99
chaussures-1-low-vivid,42,man,black,noir,375.0,9,JORD-CHAUSSURES-1-L-BLK-M42-1B197
chaussures-1-low-vivid,43,man,black,noir,375.0,14,JORD-CHAUSSURES-1-L-BLK-M43-60CBC
chaussures-1-low-vivid,44,man,black,noir,375.0,14,JORD-CHAUSSURES-1-L-BLK-M44-1F0F2
chaussures-1-low-vivid,45,man,black,noir,375.0,15,JORD-CHAUSSURES-1-L-BLK-M45-61D47
chaussures-1-low-vivid,46,man,black,noir,375.0,11,JORD-CHAUSSURES-1-L-BLK-M46-FFB7E
chaussures-1-low-vivid,47,man,black,noir,375.0,13,JORD-CHAUSSURES-1-L-BLK-M47-84177
chaussures-1-low-vivid,48,man,black,noir,375.0,8,JORD-CHAUSSURES-1-L-BLK-M48-46FC1
chaussures-1-low-vivid,39,man,orange,orange,375.0,15,JORD-CHAUSSURES-1-L-ORG-M39-43246
chaussures-1-low-vivid,40,man,orange,orange,375.0,7,JORD-CHAUSSURES-1-L-ORG-M40-BC92B
chaussures-1-low-vivid,41,man,orange,orange,375.0,7,JORD-CHAUSSURES-1-L-ORG-M41-0352E
chaussures-1-low-vivid,42,man,orange,orange,375.0,15,JORD-CHAUSSURES-1-L-ORG-M42-1370C
chaussures-1-low-vivid,43,man,orange,orange,375.0,15,JORD-CHAUSSURES-1-L-ORG-M43-700BF
chaussures-1-low-vivid,44,man,orange,orange,375.0,15,JORD-CHAUSSURES-1-L-ORG-M44-A1FFC
chaussures-1-low-vivid,45,man,orange,orange,375.0,15,JORD-CHAUSSURES-1-L-ORG-M45-8CBBE
chaussures-1-low-vivid,46,man,orange,orange,375.0,8,JORD-CHAUSSURES-1-L-ORG-M46-C1197
chaussures-1-low-vivid,47,man,orange,orange,375.0,7,JORD-CHAUSSURES-1-L-ORG-M47-58CBC
chaussures-1-low-vivid,48,man,orange,orange,375.0,6,JORD-CHAUSSURES-1-L-ORG-M48-136CB
chaussures-1-low-coconut-milk,36,woman,NA,NA,195.0,10,JORD-CHAUSSURES-1-L-NA-W36-E32B2
chaussures-1-low-coconut-milk,37,woman,NA,NA,195.0,15,JORD-CHAUSSURES-1-L-NA-W37-44CAB
chaussures-1-low-coconut-milk,38,woman,NA,NA,195.0,12,JORD-CHAUSSURES-1-L-NA-W38-57C0B
chaussures-1-low-coconut-milk,39,woman,NA,NA,195.0,10,JORD-CHAUSSURES-1-L-NA-W39-05D3C
chaussures-1-low-coconut-milk,40,woman,NA,NA,195.0,7,JORD-CHAUSSURES-1-L-NA-W40-FCC19
chaussures-1-low-coconut-milk,41,woman,NA,NA,195.0,11,JORD-CHAUSSURES-1-L-NA-W41-68977
chaussures-1-low-corduroy,39,man,NA,NA,200.0,13,JORD-CHAUSSURES-1-L-NA-M39-F4FCD
chaussures-1-low-corduroy,40,man,NA,NA,200.0,6,JORD-CHAUSSURES-1-L-NA-M40-F2878
chaussures-1-low-corduroy,41,man,NA,NA,200.0,11,JORD-CHAUSSURES-1-L-NA-M41-FA6C1
chaussures-1-low-corduroy,42,man,NA,NA,200.0,13,JORD-CHAUSSURES-1-L-NA-M42-6B56C
chaussures-1-low-corduroy,43,man,NA,NA,200.0,9,JORD-CHAUSSURES-1-L-NA-M43-E207C
chaussures-1-low-corduroy,44,man,NA,NA,200.0,8,JORD-CHAUSSURES-1-L-NA-M44-86879
chaussures-1-low-corduroy,45,man,NA,NA,200.0,6,JORD-CHAUSSURES-1-L-NA-M45-E81CF
chaussures-1-low-corduroy,46,man,NA,NA,200.0,8,JORD-CHAUSSURES-1-L-NA-M46-341E5
chaussures-1-low-corduroy,47,man,NA,NA,200.0,6,JORD-CHAUSSURES-1-L-NA-M47-A4F1B
chaussures-1-low-corduroy,48,man,NA,NA,200.0,6,JORD-CHAUSSURES-1-L-NA-M48-4773C
chaussures-1-low-corduroy,36,woman,NA,NA,200.0,15,JORD-CHAUSSURES-1-L-NA-W36-61DFE
chaussures-1-low-corduroy,37,woman,NA,NA,200.0,12,JORD-CHAUSSURES-1-L-NA-W37-E19FC
chaussures-1-low-corduroy,38,woman,NA,NA,200.0,15,JORD-CHAUSSURES-1-L-NA-W38-4EB8D
chaussures-1-low-corduroy,39,woman,NA,NA,200.0,13,JORD-CHAUSSURES-1-L-NA-W39-1AB1C
chaussures-1-low-corduroy,40,woman,NA,NA,200.0,14,JORD-CHAUSSURES-1-L-NA-W40-39E24
chaussures-1-low-corduroy,41,woman,NA,NA,200.0,10,JORD-CHAUSSURES-1-L-NA-W41-8510D
chaussures-1-low-dark-beetroot,36,woman,black,noir,320.0,10,JORD-CHAUSSURES-1-L-BLK-W36-5A83D
chaussures-1-low-dark-beetroot,37,woman,black,noir,320.0,13,JORD-CHAUSSURES-1-L-BLK-W37-FD5CA
chaussures-1-low-dark-beetroot,38,woman,black,noir,320.0,11,JORD-CHAUSSURES-1-L-BLK-W38-0560D
chaussures-1-low-dark-beetroot,39,woman,black,noir,320.0,11,JORD-CHAUSSURES-1-L-BLK-W39-D6308
chaussures-1-low-dark-beetroot,40,woman,black,noir,320.0,7,JORD-CHAUSSURES-1-L-BLK-W40-857D1
chaussures-1-low-dark-beetroot,41,woman,black,noir,320.0,8,JORD-CHAUSSURES-1-L-BLK-W41-ABD89
chaussures-1-low-desert,39,man,NA,NA,125.0,13,JORD-CHAUSSURES-1-L-NA-M39-9B408
chaussures-1-low-desert,40,man,NA,NA,125.0,11,JORD-CHAUSSURES-1-L-NA-M40-890B7
chaussures-1-low-desert,41,man,NA,NA,125.0,14,JORD-CHAUSSURES-1-L-NA-M41-A1E99
chaussures-1-low-desert,42,man,NA,NA,125.0,10,JORD-CHAUSSURES-1-L-NA-M42-CB939
chaussures-1-low-desert,43,man,NA,NA,125.0,6,JORD-CHAUSSURES-1-L-NA-M43-336E9
chaussures-1-low-desert,44,man,NA,NA,125.0,5,JORD-CHAUSSURES-1-L-NA-M44-9B8D1
chaussures-1-low-desert,45,man,NA,NA,125.0,13,JORD-CHAUSSURES-1-L-NA-M45-E2DC5
chaussures-1-low-desert,46,man,NA,NA,125.0,5,JORD-CHAUSSURES-1-L-NA-M46-AF2E7
chaussures-1-low-desert,47,man,NA,NA,125.0,5,JORD-CHAUSSURES-1-L-NA-M47-A3F31
chaussures-1-low-desert,48,man,NA,NA,125.0,14,JORD-CHAUSSURES-1-L-NA-M48-16C95
chaussures-1-low-desert,36,woman,NA,NA,125.0,5,JORD-CHAUSSURES-1-L-NA-W36-C34E1
chaussures-1-low-desert,37,woman,NA,NA,125.0,8,JORD-CHAUSSURES-1-L-NA-W37-22003
chaussures-1-low-desert,38,woman,NA,NA,125.0,9,JORD-CHAUSSURES-1-L-NA-W38-85ACB
chaussures-1-low-desert,39,woman,NA,NA,125.0,12,JORD-CHAUSSURES-1-L-NA-W39-4CC1C
chaussures-1-low-desert,40,woman,NA,NA,125.0,12,JORD-CHAUSSURES-1-L-NA-W40-70C3C
chaussures-1-low-desert,41,woman,NA,NA,125.0,11,JORD-CHAUSSURES-1-L-NA-W41-3F290
chaussures-1-low-flight-club,39,man,NA,NA,130.0,5,JORD-CHAUSSURES-1-L-NA-M39-526BF
chaussures-1-low-flight-club,40,man,NA,NA,130.0,12,JORD-CHAUSSURES-1-L-NA-M40-28C23
chaussures-1-low-flight-club,41,man,NA,NA,130.0,9,JORD-CHAUSSURES-1-L-NA-M41-02A63
chaussures-1-low-flight-club,42,man,NA,NA,130.0,8,JORD-CHAUSSURES-1-L-NA-M42-112B2
chaussures-1-low-flight-club,43,man,NA,NA,130.0,6,JORD-CHAUSSURES-1-L-NA-M43-C6336
chaussures-1-low-flight-club,44,man,NA,NA,130.0,15,JORD-CHAUSSURES-1-L-NA-M44-6EE14
chaussures-1-low-flight-club,45,man,NA,NA,130.0,8,JORD-CHAUSSURES-1-L-NA-M45-CBCE1
chaussures-1-low-flight-club,46,man,NA,NA,130.0,15,JORD-CHAUSSURES-1-L-NA-M46-E0F60
chaussures-1-low-flight-club,47,man,NA,NA,130.0,10,JORD-CHAUSSURES-1-L-NA-M47-9D0A4
chaussures-1-low-flight-club,48,man,NA,NA,130.0,7,JORD-CHAUSSURES-1-L-NA-M48-2EC3E
chaussures-1-low-flight-club,36,woman,NA,NA,130.0,7,JORD-CHAUSSURES-1-L-NA-W36-FB3FC
chaussures-1-low-flight-club,37,woman,NA,NA,130.0,14,JORD-CHAUSSURES-1-L-NA-W37-750A7
chaussures-1-low-flight-club,38,woman,NA,NA,130.0,14,JORD-CHAUSSURES-1-L-NA-W38-CF430
chaussures-1-low-flight-club,39,woman,NA,NA,130.0,10,JORD-CHAUSSURES-1-L-NA-W39-56206
chaussures-1-low-flight-club,40,woman,NA,NA,130.0,10,JORD-CHAUSSURES-1-L-NA-W40-29EA7
chaussures-1-low-flight-club,41,woman,NA,NA,130.0,5,JORD-CHAUSSURES-1-L-NA-W41-11C81
chaussures-1-low-lv8d-elevated-onyx,39,man,NA,NA,155.0,13,JORD-CHAUSSURES-1-L-NA-M39-D1D32
chaussures-1-low-lv8d-elevated-onyx,40,man,NA,NA,155.0,5,JORD-CHAUSSURES-1-L-NA-M40-E0284
chaussures-1-low-lv8d-elevated-onyx,41,man,NA,NA,155.0,8,JORD-CHAUSSURES-1-L-NA-M41-E5E50
chaussures-1-low-lv8d-elevated-onyx,42,man,NA,NA,155.0,7,JORD-CHAUSSURES-1-L-NA-M42-715F0
chaussures-1-low-lv8d-elevated-onyx,43,man,NA,NA,155.0,8,JORD-CHAUSSURES-1-L-NA-M43-5F563
chaussures-1-low-lv8d-elevated-onyx,44,man,NA,NA,155.0,12,JORD-CHAUSSURES-1-L-NA-M44-DD763
chaussures-1-low-lv8d-elevated-onyx,45,man,NA,NA,155.0,14,JORD-CHAUSSURES-1-L-NA-M45-47181
chaussures-1-low-lv8d-elevated-onyx,46,man,NA,NA,155.0,9,JORD-CHAUSSURES-1-L-NA-M46-C6F1F
chaussures-1-low-lv8d-elevated-onyx,47,man,NA,NA,155.0,13,JORD-CHAUSSURES-1-L-NA-M47-C0D45
chaussures-1-low-lv8d-elevated-onyx,48,man,NA,NA,155.0,13,JORD-CHAUSSURES-1-L-NA-M48-38876
chaussures-1-low-lv8d-elevated-onyx,36,woman,NA,NA,155.0,8,JORD-CHAUSSURES-1-L-NA-W36-B7BD7
chaussures-1-low-lv8d-elevated-onyx,37,woman,NA,NA,155.0,7,JORD-CHAUSSURES-1-L-NA-W37-B3C9E
chaussures-1-low-lv8d-elevated-onyx,38,woman,NA,NA,155.0,9,JORD-CHAUSSURES-1-L-NA-W38-B28B7
chaussures-1-low-lv8d-elevated-onyx,39,woman,NA,NA,155.0,9,JORD-CHAUSSURES-1-L-NA-W39-7041F
chaussures-1-low-lv8d-elevated-onyx,40,woman,NA,NA,155.0,5,JORD-CHAUSSURES-1-L-NA-W40-BA3AD
chaussures-1-low-lv8d-elevated-onyx,41,woman,NA,NA,155.0,7,JORD-CHAUSSURES-1-L-NA-W41-BCEFB
chaussures-1-low-new-emerald,39,man,NA,NA,170.0,13,JORD-CHAUSSURES-1-L-NA-M39-BD8AD
chaussures-1-low-new-emerald,40,man,NA,NA,170.0,13,JORD-CHAUSSURES-1-L-NA-M40-7F1C8
chaussures-1-low-new-emerald,41,man,NA,NA,170.0,10,JORD-CHAUSSURES-1-L-NA-M41-B50EC
chaussures-1-low-new-emerald,42,man,NA,NA,170.0,6,JORD-CHAUSSURES-1-L-NA-M42-49F99
chaussures-1-low-new-emerald,43,man,NA,NA,170.0,5,JORD-CHAUSSURES-1-L-NA-M43-7B438
chaussures-1-low-new-emerald,44,man,NA,NA,170.0,11,JORD-CHAUSSURES-1-L-NA-M44-53365
chaussures-1-low-new-emerald,45,man,NA,NA,170.0,9,JORD-CHAUSSURES-1-L-NA-M45-64CC6
chaussures-1-low-new-emerald,46,man,NA,NA,170.0,14,JORD-CHAUSSURES-1-L-NA-M46-4622E
chaussures-1-low-new-emerald,47,man,NA,NA,170.0,12,JORD-CHAUSSURES-1-L-NA-M47-CED56
chaussures-1-low-new-emerald,48,man,NA,NA,170.0,7,JORD-CHAUSSURES-1-L-NA-M48-80641
chaussures-1-low-new-emerald,36,woman,NA,NA,170.0,10,JORD-CHAUSSURES-1-L-NA-W36-2B9F3
chaussures-1-low-new-emerald,37,woman,NA,NA,170.0,14,JORD-CHAUSSURES-1-L-NA-W37-1D541
chaussures-1-low-new-emerald,38,woman,NA,NA,170.0,5,JORD-CHAUSSURES-1-L-NA-W38-D987B
chaussures-1-low-new-emerald,39,woman,NA,NA,170.0,7,JORD-CHAUSSURES-1-L-NA-W39-FAEC0
chaussures-1-low-new-emerald,40,woman,NA,NA,170.0,8,JORD-CHAUSSURES-1-L-NA-W40-D5DB5
chaussures-1-low-new-emerald,41,woman,NA,NA,170.0,7,JORD-CHAUSSURES-1-L-NA-W41-DDDF1
chaussures-1-low-og-metallic,39,man,silver,metallique,165.0,7,JORD-CHAUSSURES-1-L-MET-M39-D6A3A
chaussures-1-low-og-metallic,40,man,silver,metallique,165.0,8,JORD-CHAUSSURES-1-L-MET-M40-CFD48
chaussures-1-low-og-metallic,41,man,silver,metallique,165.0,5,JORD-CHAUSSURES-1-L-MET-M41-92B53
chaussures-1-low-og-metallic,42,man,silver,metallique,165.0,12,JORD-CHAUSSURES-1-L-MET-M42-84E50
chaussures-1-low-og-metallic,43,man,silver,metallique,165.0,13,JORD-CHAUSSURES-1-L-MET-M43-3C0D2
chaussures-1-low-og-metallic,44,man,silver,metallique,165.0,6,JORD-CHAUSSURES-1-L-MET-M44-6B8C8
chaussures-1-low-og-metallic,45,man,silver,metallique,165.0,14,JORD-CHAUSSURES-1-L-MET-M45-6C30B
chaussures-1-low-og-metallic,46,man,silver,metallique,165.0,10,JORD-CHAUSSURES-1-L-MET-M46-4D6D2
chaussures-1-low-og-metallic,47,man,silver,metallique,165.0,15,JORD-CHAUSSURES-1-L-MET-M47-9AAD7
chaussures-1-low-og-metallic,48,man,silver,metallique,165.0,12,JORD-CHAUSSURES-1-L-MET-M48-8F4E1
chaussures-1-low,36,woman,pinksicle,rose,140.0,9,JORD-CHAUSSURES-1-L-PNK-W36-0857B
chaussures-1-low,37,woman,pinksicle,rose,140.0,8,JORD-CHAUSSURES-1-L-PNK-W37-0B0E6
chaussures-1-low,38,woman,pinksicle,rose,140.0,10,JORD-CHAUSSURES-1-L-PNK-W38-1280E
chaussures-1-low,39,woman,pinksicle,rose,140.0,14,JORD-CHAUSSURES-1-L-PNK-W39-3B28C
chaussures-1-low,40,woman,pinksicle,rose,140.0,9,JORD-CHAUSSURES-1-L-PNK-W40-86116
chaussures-1-low,41,woman,pinksicle,rose,140.0,7,JORD-CHAUSSURES-1-L-PNK-W41-E40E2
chaussures-1-low,36,woman,orange,orange,140.0,11,JORD-CHAUSSURES-1-L-ORG-W36-63A30
chaussures-1-low,37,woman,orange,orange,140.0,8,JORD-CHAUSSURES-1-L-ORG-W37-93878
chaussures-1-low,38,woman,orange,orange,140.0,14,JORD-CHAUSSURES-1-L-ORG-W38-F6F8E
chaussures-1-low,39,woman,orange,orange,140.0,14,JORD-CHAUSSURES-1-L-ORG-W39-6B8BF
chaussures-1-low,40,woman,orange,orange,140.0,7,JORD-CHAUSSURES-1-L-ORG-W40-AD680
chaussures-1-low,41,woman,orange,orange,140.0,7,JORD-CHAUSSURES-1-L-ORG-W41-93227
chaussures-1-low-se,36,woman,black,noir,195.0,5,JORD-CHAUSSURES-1-L-BLK-W36-68879
chaussures-1-low-se,37,woman,black,noir,195.0,10,JORD-CHAUSSURES-1-L-BLK-W37-76047
chaussures-1-low-se,38,woman,black,noir,195.0,5,JORD-CHAUSSURES-1-L-BLK-W38-2E722
chaussures-1-low-se,39,woman,black,noir,195.0,5,JORD-CHAUSSURES-1-L-BLK-W39-54704
chaussures-1-low-se,40,woman,black,noir,195.0,11,JORD-CHAUSSURES-1-L-BLK-W40-B3CAD
chaussures-1-low-se,41,woman,black,noir,195.0,14,JORD-CHAUSSURES-1-L-BLK-W41-489F4
chaussures-1-low-se,36,woman,multi,multicolore,195.0,9,JORD-CHAUSSURES-1-L-MLT-W36-43A7E
chaussures-1-low-se,37,woman,multi,multicolore,195.0,12,JORD-CHAUSSURES-1-L-MLT-W37-CADC6
chaussures-1-low-se,38,woman,multi,multicolore,195.0,15,JORD-CHAUSSURES-1-L-MLT-W38-79156
chaussures-1-low-se,39,woman,multi,multicolore,195.0,13,JORD-CHAUSSURES-1-L-MLT-W39-3B4F4
chaussures-1-low-se,40,woman,multi,multicolore,195.0,7,JORD-CHAUSSURES-1-L-MLT-W40-FC45C
chaussures-1-low-se,41,woman,multi,multicolore,195.0,15,JORD-CHAUSSURES-1-L-MLT-W41-6F529
chaussures-1-low-se-paw-print-foam,36,woman,pink,rose,215.0,12,JORD-CHAUSSURES-1-L-PNK-W36-DBC86
chaussures-1-low-se-paw-print-foam,37,woman,pink,rose,215.0,12,JORD-CHAUSSURES-1-L-PNK-W37-BF5FF
chaussures-1-low-se-paw-print-foam,38,woman,pink,rose,215.0,14,JORD-CHAUSSURES-1-L-PNK-W38-9395A
chaussures-1-low-se-paw-print-foam,39,woman,pink,rose,215.0,7,JORD-CHAUSSURES-1-L-PNK-W39-CEF60
chaussures-1-low-se-paw-print-foam,40,woman,pink,rose,215.0,7,JORD-CHAUSSURES-1-L-PNK-W40-2BE44
chaussures-1-low-se-paw-print-foam,41,woman,pink,rose,215.0,13,JORD-CHAUSSURES-1-L-PNK-W41-C879C
chaussures-1-low-se-phantom-repai-denim-swoosh,36,woman,red,rouge,330.0,13,JORD-CHAUSSURES-1-L-RED-W36-44C91
chaussures-1-low-se-phantom-repai-denim-swoosh,37,woman,red,rouge,330.0,14,JORD-CHAUSSURES-1-L-RED-W37-1271F
chaussures-1-low-se-phantom-repai-denim-swoosh,38,woman,red,rouge,330.0,5,JORD-CHAUSSURES-1-L-RED-W38-6925E
chaussures-1-low-se-phantom-repai-denim-swoosh,39,woman,red,rouge,330.0,7,JORD-CHAUSSURES-1-L-RED-W39-60BDB
chaussures-1-low-se-phantom-repai-denim-swoosh,40,woman,red,rouge,330.0,11,JORD-CHAUSSURES-1-L-RED-W40-F86D1
chaussures-1-low-se-phantom-repai-denim-swoosh,41,woman,red,rouge,330.0,9,JORD-CHAUSSURES-1-L-RED-W41-FFE65
chaussures-1-low-se-j-mauve,36,woman,sky,bleu,200.0,14,JORD-CHAUSSURES-1-L-BLU-W36-E9EC1
chaussures-1-low-se-j-mauve,37,woman,sky,bleu,200.0,13,JORD-CHAUSSURES-1-L-BLU-W37-EC7C2
chaussures-1-low-se-j-mauve,38,woman,sky,bleu,200.0,11,JORD-CHAUSSURES-1-L-BLU-W38-5C217
chaussures-1-low-se-j-mauve,39,woman,sky,bleu,200.0,12,JORD-CHAUSSURES-1-L-BLU-W39-B5447
chaussures-1-low-se-j-mauve,40,woman,sky,bleu,200.0,8,JORD-CHAUSSURES-1-L-BLU-W40-DA7FE
chaussures-1-low-se-j-mauve,41,woman,sky,bleu,200.0,11,JORD-CHAUSSURES-1-L-BLU-W41-A44D6
chaussures-1-low-se-sesame,36,woman,white,blanc,220.0,7,JORD-CHAUSSURES-1-L-WHT-W36-B6CFC
chaussures-1-low-se-sesame,37,woman,white,blanc,220.0,11,JORD-CHAUSSURES-1-L-WHT-W37-5730D
chaussures-1-low-se-sesame,38,woman,white,blanc,220.0,9,JORD-CHAUSSURES-1-L-WHT-W38-09BE5
chaussures-1-low-se-sesame,39,woman,white,blanc,220.0,5,JORD-CHAUSSURES-1-L-WHT-W39-8E50E
chaussures-1-low-se-sesame,40,woman,white,blanc,220.0,12,JORD-CHAUSSURES-1-L-WHT-W40-A9F6B
chaussures-1-low-se-sesame,41,woman,white,blanc,220.0,14,JORD-CHAUSSURES-1-L-WHT-W41-B81DA
chaussures-1-low-year-of-the-dragon-2024,36,woman,NA,NA,110.0,6,JORD-CHAUSSURES-1-L-NA-W36-49ABD
chaussures-1-low-year-of-the-dragon-2024,37,woman,NA,NA,110.0,10,JORD-CHAUSSURES-1-L-NA-W37-404EF
chaussures-1-low-year-of-the-dragon-2024,38,woman,NA,NA,110.0,14,JORD-CHAUSSURES-1-L-NA-W38-9F397
chaussures-1-low-year-of-the-dragon-2024,39,woman,NA,NA,110.0,6,JORD-CHAUSSURES-1-L-NA-W39-0F6AE
chaussures-1-low-year-of-the-dragon-2024,40,woman,NA,NA,110.0,9,JORD-CHAUSSURES-1-L-NA-W40-272FD
chaussures-1-low-year-of-the-dragon-2024,41,woman,NA,NA,110.0,5,JORD-CHAUSSURES-1-L-NA-W41-90B05
chaussures-1-mid-alternate-color,36,woman,multi,multicolore,180.0,5,JORD-CHAUSSURES-1-M-MLT-W36-49C3C
chaussures-1-mid-alternate-color,37,woman,multi,multicolore,180.0,9,JORD-CHAUSSURES-1-M-MLT-W37-84032
chaussures-1-mid-alternate-color,38,woman,multi,multicolore,180.0,14,JORD-CHAUSSURES-1-M-MLT-W38-DB94B
chaussures-1-mid-alternate-color,39,woman,multi,multicolore,180.0,7,JORD-CHAUSSURES-1-M-MLT-W39-C9770
chaussures-1-mid-alternate-color,40,woman,multi,multicolore,180.0,13,JORD-CHAUSSURES-1-M-MLT-W40-6D164
chaussures-1-mid-alternate-color,41,woman,multi,multicolore,180.0,15,JORD-CHAUSSURES-1-M-MLT-W41-88F6C
chaussures-1-mid-racer,36,woman,black,noir,145.0,13,JORD-CHAUSSURES-1-M-BLK-W36-57BE2
chaussures-1-mid-racer,37,woman,black,noir,145.0,7,JORD-CHAUSSURES-1-M-BLK-W37-C2161
chaussures-1-mid-racer,38,woman,black,noir,145.0,8,JORD-CHAUSSURES-1-M-BLK-W38-35751
chaussures-1-mid-racer,39,woman,black,noir,145.0,13,JORD-CHAUSSURES-1-M-BLK-W39-81C2B
chaussures-1-mid-racer,40,woman,black,noir,145.0,8,JORD-CHAUSSURES-1-M-BLK-W40-0548D
chaussures-1-mid-racer,41,woman,black,noir,145.0,15,JORD-CHAUSSURES-1-M-BLK-W41-834ED
chaussures-1-mid-racer,36,woman,blue,bleu,145.0,9,JORD-CHAUSSURES-1-M-BLU-W36-AF68B
chaussures-1-mid-racer,37,woman,blue,bleu,145.0,9,JORD-CHAUSSURES-1-M-BLU-W37-F4159
chaussures-1-mid-racer,38,woman,blue,bleu,145.0,8,JORD-CHAUSSURES-1-M-BLU-W38-7C4E6
chaussures-1-mid-racer,39,woman,blue,bleu,145.0,8,JORD-CHAUSSURES-1-M-BLU-W39-5464D
chaussures-1-mid-racer,40,woman,blue,bleu,145.0,11,JORD-CHAUSSURES-1-M-BLU-W40-61EF7
chaussures-1-mid-racer,41,woman,blue,bleu,145.0,11,JORD-CHAUSSURES-1-M-BLU-W41-9BBB4
chaussures-1-mid-racer,36,woman,white,blanc,145.0,13,JORD-CHAUSSURES-1-M-WHT-W36-24F5C
chaussures-1-mid-racer,37,woman,white,blanc,145.0,15,JORD-CHAUSSURES-1-M-WHT-W37-5CBB5
chaussures-1-mid-racer,38,woman,white,blanc,145.0,13,JORD-CHAUSSURES-1-M-WHT-W38-E2D1B
chaussures-1-mid-racer,39,woman,white,blanc,145.0,14,JORD-CHAUSSURES-1-M-WHT-W39-A0058
chaussures-1-mid-racer,40,woman,white,blanc,145.0,9,JORD-CHAUSSURES-1-M-WHT-W40-EF2F1
chaussures-1-mid-racer,41,woman,white,blanc,145.0,5,JORD-CHAUSSURES-1-M-WHT-W41-3938B
chaussures-1-mid-royal-tumbled-leather,36,woman,black,noir,82.0,9,JORD-CHAUSSURES-1-M-BLK-W36-CB047
chaussures-1-mid-royal-tumbled-leather,37,woman,black,noir,82.0,10,JORD-CHAUSSURES-1-M-BLK-W37-7F607
chaussures-1-mid-royal-tumbled-leather,38,woman,black,noir,82.0,15,JORD-CHAUSSURES-1-M-BLK-W38-0A0D8
chaussures-1-mid-royal-tumbled-leather,39,woman,black,noir,82.0,15,JORD-CHAUSSURES-1-M-BLK-W39-A0AED
chaussures-1-mid-royal-tumbled-leather,40,woman,black,noir,82.0,10,JORD-CHAUSSURES-1-M-BLK-W40-3DC90
chaussures-1-mid-royal-tumbled-leather,41,woman,black,noir,82.0,11,JORD-CHAUSSURES-1-M-BLK-W41-3F4FB
chaussures-1-mid-speckle,36,woman,black,noir,210.0,11,JORD-CHAUSSURES-1-M-BLK-W36-EB3B0
chaussures-1-mid-speckle,37,woman,black,noir,210.0,12,JORD-CHAUSSURES-1-M-BLK-W37-CAA7D
chaussures-1-mid-speckle,38,woman,black,noir,210.0,7,JORD-CHAUSSURES-1-M-BLK-W38-75755
chaussures-1-mid-speckle,39,woman,black,noir,210.0,7,JORD-CHAUSSURES-1-M-BLK-W39-E0047
chaussures-1-mid-speckle,40,woman,black,noir,210.0,10,JORD-CHAUSSURES-1-M-BLK-W40-E1D20
chaussures-1-mid-speckle,41,woman,black,noir,210.0,6,JORD-CHAUSSURES-1-M-BLK-W41-58F15
chaussures-1-mid-bow-noble,36,woman,black,noir,220.0,15,JORD-CHAUSSURES-1-M-BLK-W36-CB051
chaussures-1-mid-bow-noble,37,woman,black,noir,220.0,11,JORD-CHAUSSURES-1-M-BLK-W37-D2902
chaussures-1-mid-bow-noble,38,woman,black,noir,220.0,14,JORD-CHAUSSURES-1-M-BLK-W38-792E3
chaussures-1-mid-bow-noble,39,woman,black,noir,220.0,7,JORD-CHAUSSURES-1-M-BLK-W39-BA73C
chaussures-1-mid-bow-noble,40,woman,black,noir,220.0,10,JORD-CHAUSSURES-1-M-BLK-W40-E2054
chaussures-1-mid-bow-noble,41,woman,black,noir,220.0,7,JORD-CHAUSSURES-1-M-BLK-W41-BD67A
chaussures-1-mid-bow-noble,36,woman,red,rouge,220.0,10,JORD-CHAUSSURES-1-M-RED-W36-B7AAB
chaussures-1-mid-bow-noble,37,woman,red,rouge,220.0,14,JORD-CHAUSSURES-1-M-RED-W37-1D2B4
chaussures-1-mid-bow-noble,38,woman,red,rouge,220.0,14,JORD-CHAUSSURES-1-M-RED-W38-3E361
chaussures-1-mid-bow-noble,39,woman,red,rouge,220.0,7,JORD-CHAUSSURES-1-M-RED-W39-21F00
chaussures-1-mid-bow-noble,40,woman,red,rouge,220.0,13,JORD-CHAUSSURES-1-M-RED-W40-56F80
chaussures-1-mid-bow-noble,41,woman,red,rouge,220.0,5,JORD-CHAUSSURES-1-M-RED-W41-5FFB5
chaussures-1-mid-toe,36,woman,bred,rouge,165.0,14,JORD-CHAUSSURES-1-M-RED-W36-1170F
chaussures-1-mid-toe,37,woman,bred,rouge,165.0,11,JORD-CHAUSSURES-1-M-RED-W37-81622
chaussures-1-mid-toe,38,woman,bred,rouge,165.0,10,JORD-CHAUSSURES-1-M-RED-W38-C7708
chaussures-1-mid-toe,39,woman,bred,rouge,165.0,5,JORD-CHAUSSURES-1-M-RED-W39-E60A0
chaussures-1-mid-toe,40,woman,bred,rouge,165.0,6,JORD-CHAUSSURES-1-M-RED-W40-DC725
